symbol,symbol_url,日K_status,日K_close,日K_bband,日K_prev_high,日K_prev_low,日K_strict_check,週K_status,週K_close,週K_bband,週K_prev_high,週K_prev_low,週K_strict_check
3537.TWO,https://tw.tradingview.com/symbols/TPEX-3537/,跌破下軌,47.15,46.89,,36.30,False,跌破下軌,47.15,46.77,,33.47,False
3555.TWO,https://tw.tradingview.com/symbols/TPEX-3555/,突破上軌,112.00,109.54,102.00,,True,突破上軌,112.00,107.69,101.00,,True
3577.TWO,https://tw.tradingview.com/symbols/TPEX-3577/,跌破下軌,60.20,60.52,,53.03,False,跌破下軌,60.20,60.25,,44.57,False
3594.TWO,https://tw.tradingview.com/symbols/TPEX-3594/,突破上軌,41.50,41.23,46.71,,False,突破上軌,41.50,41.00,64.47,,False
3625.TWO,https://tw.tradingview.com/symbols/TPEX-3625/,跌破下軌,19.00,18.91,,12.50,False,跌破下軌,19.00,18.89,,10.85,False
4109.TWO,https://tw.tradingview.com/symbols/TPEX-4109/,跌破下軌,14.25,14.25,,14.50,True,跌破下軌,14.25,14.14,,14.55,True
4116.TWO,https://tw.tradingview.com/symbols/TPEX-4116/,跌破下軌,42.55,42.77,,38.47,False,跌破下軌,42.55,42.80,,33.62,False
4126.TWO,https://tw.tradingview.com/symbols/TPEX-4126/,跌破下軌,81.60,81.55,,81.20,False,跌破下軌,81.60,81.10,,75.87,False
4162.TWO,https://tw.tradingview.com/symbols/TPEX-4162/,跌破下軌,66.50,66.60,,63.90,False,跌破下軌,66.50,67.25,,63.05,False
4192.TWO,https://tw.tradingview.com/symbols/TPEX-4192/,跌破下軌,23.30,23.24,,23.60,True,跌破下軌,23.30,23.10,,23.90,True
4205.TWO,https://tw.tradingview.com/symbols/TPEX-4205/,跌破下軌,78.60,78.45,,78.70,True,跌破下軌,78.60,78.12,,73.13,False
4406.TWO,https://tw.tradingview.com/symbols/TPEX-4406/,突破上軌,10.70,10.67,10.80,,False,突破上軌,10.70,10.61,11.80,,False
4420.TWO,https://tw.tradingview.com/symbols/TPEX-4420/,跌破下軌,50.40,50.04,,48.80,False,跌破下軌,50.40,49.96,,24.01,False
4506.TWO,https://tw.tradingview.com/symbols/TPEX-4506/,跌破下軌,111.00,110.60,,104.18,False,跌破下軌,111.00,111.07,,76.37,False
4535.TWO,https://tw.tradingview.com/symbols/TPEX-4535/,跌破下軌,28.55,28.57,,27.80,False,跌破下軌,28.55,28.32,,27.72,False
4538.TWO,https://tw.tradingview.com/symbols/TPEX-4538/,跌破下軌,17.85,17.71,,16.40,False,突破上軌,17.85,17.99,24.64,,False
4933.TWO,https://tw.tradingview.com/symbols/TPEX-4933/,跌破下軌,56.20,56.41,,56.50,True,跌破下軌,56.20,56.43,,48.24,False
4974.TWO,https://tw.tradingview.com/symbols/TPEX-4974/,突破上軌,76.30,76.17,99.00,,False,突破上軌,76.30,75.87,137.80,,False
5015.TWO,https://tw.tradingview.com/symbols/TPEX-5015/,突破上軌,30.05,30.30,35.01,,False,突破上軌,30.05,29.71,43.30,,False
5016.TWO,https://tw.tradingview.com/symbols/TPEX-5016/,突破上軌,25.40,25.42,26.41,,False,突破上軌,25.40,25.62,28.46,,False
5287.TWO,https://tw.tradingview.com/symbols/TPEX-5287/,跌破下軌,165.50,164.86,,165.00,False,跌破下軌,165.50,164.87,,155.77,False
5364.TWO,https://tw.tradingview.com/symbols/TPEX-5364/,跌破下軌,13.15,13.22,,13.25,True,跌破下軌,13.15,13.32,,13.25,True
5403.TWO,https://tw.tradingview.com/symbols/TPEX-5403/,跌破下軌,111.00,110.72,,111.50,True,跌破下軌,111.00,111.78,,97.81,False
5410.TWO,https://tw.tradingview.com/symbols/TPEX-5410/,跌破下軌,30.05,29.96,,26.26,False,跌破下軌,30.05,29.81,,23.03,False
5457.TWO,https://tw.tradingview.com/symbols/TPEX-5457/,跌破下軌,36.50,36.45,,37.15,True,跌破下軌,36.50,36.74,,33.00,False
5490.TWO,https://tw.tradingview.com/symbols/TPEX-5490/,跌破下軌,25.30,25.38,,24.25,False,跌破下軌,25.30,25.62,,16.98,False
5493.TWO,https://tw.tradingview.com/symbols/TPEX-5493/,跌破下軌,83.40,83.55,,64.94,False,跌破下軌,83.40,82.73,,51.33,False
5523.TWO,https://tw.tradingview.com/symbols/TPEX-5523/,突破上軌,30.45,30.51,30.65,,False,突破上軌,30.45,30.61,34.00,,False
5604.TWO,https://tw.tradingview.com/symbols/TPEX-5604/,突破上軌,38.40,38.26,41.50,,False,突破上軌,38.40,38.65,46.93,,False
5609.TWO,https://tw.tradingview.com/symbols/TPEX-5609/,跌破下軌,78.70,78.51,,72.00,False,跌破下軌,78.70,78.81,,62.72,False
5704.TWO,https://tw.tradingview.com/symbols/TPEX-5704/,跌破下軌,22.55,22.64,,23.05,True,跌破下軌,22.55,23.40,,22.50,False
5878.TWO,https://tw.tradingview.com/symbols/TPEX-5878/,突破上軌,41.75,41.87,42.85,,False,突破上軌,41.75,41.93,48.85,,False
5903.TWO,https://tw.tradingview.com/symbols/TPEX-5903/,突破上軌,190.00,191.60,202.50,,False,跌破下軌,190.00,189.73,,169.11,False
6023.TWO,https://tw.tradingview.com/symbols/TPEX-6023/,跌破下軌,93.90,93.98,,77.92,False,跌破下軌,93.90,93.37,,54.06,False
6109.TWO,https://tw.tradingview.com/symbols/TPEX-6109/,跌破下軌,11.70,11.62,,9.71,False,跌破下軌,11.70,11.62,,7.74,False
6140.TWO,https://tw.tradingview.com/symbols/TPEX-6140/,跌破下軌,22.75,23.11,,24.00,True,跌破下軌,22.75,22.95,,19.55,False
6148.TWO,https://tw.tradingview.com/symbols/TPEX-6148/,跌破下軌,36.30,36.55,,36.50,True,跌破下軌,36.30,36.13,,20.34,False
6150.TWO,https://tw.tradingview.com/symbols/TPEX-6150/,跌破下軌,60.30,60.21,,62.10,True,跌破下軌,60.30,61.15,,50.10,False
6154.TWO,https://tw.tradingview.com/symbols/TPEX-6154/,跌破下軌,13.70,13.57,,12.95,False,突破上軌,13.70,13.76,16.37,,False
6158.TWO,https://tw.tradingview.com/symbols/TPEX-6158/,跌破下軌,20.50,20.30,,20.60,True,跌破下軌,20.50,20.68,,18.76,False
6161.TWO,https://tw.tradingview.com/symbols/TPEX-6161/,跌破下軌,42.50,42.54,,37.09,False,跌破下軌,42.50,42.77,,34.57,False
6195.TWO,https://tw.tradingview.com/symbols/TPEX-6195/,跌破下軌,25.25,25.20,,25.25,False,跌破下軌,25.25,25.16,,25.25,False
6220.TWO,https://tw.tradingview.com/symbols/TPEX-6220/,突破上軌,28.20,28.46,28.20,,False,突破上軌,28.20,27.91,28.98,,False
6240.TWO,https://tw.tradingview.com/symbols/TPEX-6240/,跌破下軌,18.70,18.52,,18.00,False,跌破下軌,18.70,18.52,,17.05,False
6242.TWO,https://tw.tradingview.com/symbols/TPEX-6242/,突破上軌,38.85,39.19,43.70,,False,跌破下軌,38.85,38.66,,33.57,False
6263.TWO,https://tw.tradingview.com/symbols/TPEX-6263/,跌破下軌,124.00,123.88,,123.50,False,跌破下軌,124.00,123.89,,116.69,False
6276.TWO,https://tw.tradingview.com/symbols/TPEX-6276/,跌破下軌,35.30,35.03,,32.45,False,跌破下軌,35.30,35.44,,27.70,False
6279.TWO,https://tw.tradingview.com/symbols/TPEX-6279/,跌破下軌,116.00,116.62,,114.91,False,跌破下軌,116.00,118.15,,112.63,False
6290.TWO,https://tw.tradingview.com/symbols/TPEX-6290/,跌破下軌,157.00,158.64,,87.62,False,跌破下軌,157.00,155.66,,58.38,False
6425.TWO,https://tw.tradingview.com/symbols/TPEX-6425/,跌破下軌,67.80,67.23,,37.50,False,跌破下軌,67.80,68.32,,37.50,False
6482.TWO,https://tw.tradingview.com/symbols/TPEX-6482/,跌破下軌,36.20,36.51,,36.95,True,跌破下軌,36.20,36.57,,34.35,False
6498.TWO,https://tw.tradingview.com/symbols/TPEX-6498/,跌破下軌,86.20,86.01,,83.23,False,跌破下軌,86.20,86.02,,57.98,False
6527.TWO,https://tw.tradingview.com/symbols/TPEX-6527/,跌破下軌,75.00,75.08,,72.00,False,跌破下軌,75.00,74.31,,66.86,False
6561.TWO,https://tw.tradingview.com/symbols/TPEX-6561/,跌破下軌,320.50,319.66,,328.00,True,跌破下軌,320.50,325.17,,294.28,False
6569.TWO,https://tw.tradingview.com/symbols/TPEX-6569/,跌破下軌,106.50,106.42,,103.50,False,跌破下軌,106.50,105.92,,102.46,False
6588.TWO,https://tw.tradingview.com/symbols/TPEX-6588/,突破上軌,67.50,66.30,61.40,,True,突破上軌,67.50,66.37,57.20,,True
6590.TWO,https://tw.tradingview.com/symbols/TPEX-6590/,跌破下軌,73.00,72.56,,60.96,False,跌破下軌,73.00,72.50,,54.52,False
6615.TWO,https://tw.tradingview.com/symbols/TPEX-6615/,跌破下軌,29.20,29.08,,29.00,False,跌破下軌,29.20,28.97,,29.00,False
6683.TWO,https://tw.tradingview.com/symbols/TPEX-6683/,突破上軌,576.00,579.22,555.00,,True,突破上軌,576.00,543.01,524.04,,True
6690.TWO,https://tw.tradingview.com/symbols/TPEX-6690/,跌破下軌,163.00,163.35,,159.00,False,跌破下軌,163.00,163.41,,138.69,False
6697.TWO,https://tw.tradingview.com/symbols/TPEX-6697/,跌破下軌,44.55,44.39,,41.50,False,跌破下軌,44.55,44.80,,35.00,False
6712.TWO,https://tw.tradingview.com/symbols/TPEX-6712/,跌破下軌,154.50,153.55,,147.27,False,跌破下軌,154.50,153.88,,126.59,False
6733.TWO,https://tw.tradingview.com/symbols/TPEX-6733/,跌破下軌,36.40,36.23,,27.00,False,跌破下軌,36.40,36.67,,23.20,False
6739.TWO,https://tw.tradingview.com/symbols/TPEX-6739/,突破上軌,950.00,954.20,1020.00,,False,突破上軌,950.00,912.47,1020.00,,False
6741.TWO,https://tw.tradingview.com/symbols/TPEX-6741/,跌破下軌,66.20,66.61,,68.40,True,跌破下軌,66.20,66.99,,64.57,False
6752.TWO,https://tw.tradingview.com/symbols/TPEX-6752/,跌破下軌,116.50,117.08,,114.50,False,跌破下軌,116.50,116.59,,80.43,False
6763.TWO,https://tw.tradingview.com/symbols/TPEX-6763/,跌破下軌,53.00,52.97,,49.60,False,跌破下軌,53.00,53.47,,34.97,False
6881.TWO,https://tw.tradingview.com/symbols/TPEX-6881/,跌破下軌,225.50,226.06,,219.38,False,跌破下軌,225.50,225.25,,163.26,False
6899.TWO,https://tw.tradingview.com/symbols/TPEX-6899/,跌破下軌,52.70,52.19,,47.90,False,跌破下軌,52.70,52.19,,42.38,False
6968.TWO,https://tw.tradingview.com/symbols/TPEX-6968/,跌破下軌,48.85,48.41,,49.85,True,跌破下軌,48.85,48.84,,52.16,True
7584.TWO,https://tw.tradingview.com/symbols/TPEX-7584/,跌破下軌,36.60,37.19,,36.00,False,跌破下軌,36.60,36.69,,36.00,False
7716.TWO,https://tw.tradingview.com/symbols/TPEX-7716/,跌破下軌,25.00,24.96,,24.00,False,跌破下軌,25.00,24.85,,16.36,False
7782.TWO,https://tw.tradingview.com/symbols/TPEX-7782/,跌破下軌,27.10,27.30,,28.00,True,跌破下軌,27.10,27.38,,28.00,True
8044.TWO,https://tw.tradingview.com/symbols/TPEX-8044/,跌破下軌,28.20,27.97,,28.20,False,跌破下軌,28.20,28.16,,26.90,False
8067.TWO,https://tw.tradingview.com/symbols/TPEX-8067/,跌破下軌,13.95,13.87,,11.80,False,跌破下軌,13.95,13.91,,11.80,False
8096.TWO,https://tw.tradingview.com/symbols/TPEX-8096/,突破上軌,76.30,76.57,70.60,,True,突破上軌,76.30,69.93,80.82,,False
8284.TWO,https://tw.tradingview.com/symbols/TPEX-8284/,跌破下軌,63.00,62.54,,61.30,False,跌破下軌,63.00,62.41,,53.46,False
8291.TWO,https://tw.tradingview.com/symbols/TPEX-8291/,突破上軌,17.10,17.10,27.75,,False,突破上軌,17.10,17.10,60.74,,False
8409.TWO,https://tw.tradingview.com/symbols/TPEX-8409/,跌破下軌,20.80,20.67,,20.65,False,跌破下軌,20.80,20.63,,18.75,False
8415.TWO,https://tw.tradingview.com/symbols/TPEX-8415/,突破上軌,34.45,34.76,36.50,,False,突破上軌,34.45,34.49,39.63,,False
8424.TWO,https://tw.tradingview.com/symbols/TPEX-8424/,跌破下軌,72.80,72.63,,67.84,False,跌破下軌,72.80,72.37,,59.17,False
8437.TWO,https://tw.tradingview.com/symbols/TPEX-8437/,跌破下軌,16.00,15.91,,16.00,False,跌破下軌,16.00,16.05,,16.30,True
8446.TWO,https://tw.tradingview.com/symbols/TPEX-8446/,跌破下軌,93.80,93.51,,92.50,False,跌破下軌,93.80,93.50,,87.51,False
8450.TWO,https://tw.tradingview.com/symbols/TPEX-8450/,跌破下軌,16.85,16.88,,16.25,False,跌破下軌,16.85,16.70,,16.10,False
8905.TWO,https://tw.tradingview.com/symbols/TPEX-8905/,突破上軌,35.10,34.46,32.65,,True,突破上軌,35.10,34.41,33.82,,True
8908.TWO,https://tw.tradingview.com/symbols/TPEX-8908/,跌破下軌,41.85,42.01,,39.90,False,跌破下軌,41.85,41.75,,37.67,False
8917.TWO,https://tw.tradingview.com/symbols/TPEX-8917/,跌破下軌,56.70,56.55,,56.13,False,跌破下軌,56.70,56.39,,53.85,False
8931.TWO,https://tw.tradingview.com/symbols/TPEX-8931/,跌破下軌,44.90,44.65,,43.90,False,跌破下軌,44.90,44.48,,37.52,False
8936.TWO,https://tw.tradingview.com/symbols/TPEX-8936/,跌破下軌,51.50,51.02,,47.27,False,跌破下軌,51.50,51.26,,43.41,False
9950.TWO,https://tw.tradingview.com/symbols/TPEX-9950/,突破上軌,10.60,10.64,13.15,,False,突破上軌,10.60,10.67,22.15,,False
9962.TWO,https://tw.tradingview.com/symbols/TPEX-9962/,突破上軌,12.10,12.08,13.70,,False,突破上軌,12.10,12.12,17.18,,False
